unified_index,length,source,clan,dswp_nn_dist,pred_codatype,pred_centroid_dist,runner_up_dist,margin
32311,5,hersh2022_pacific,REG,0.01614218076964819,5R2,0.04571769393507405,0.10892123128203439,0.06320353734696034
32312,5,hersh2022_pacific,REG,0.036055512754639904,5-NOISE,0.08484399718616986,0.08150003717787778,-0.0033439600082920823
32313,5,hersh2022_pacific,REG,0.028507893643691048,5-NOISE,0.07269043834062837,0.09270071791795448,0.02001027957732611
32314,5,hersh2022_pacific,REG,0.02330236039546206,5-NOISE,0.07000862568824652,0.11440123041568491,0.04439260472743839
32316,5,hersh2022_pacific,REG,0.032557641192199414,5-NOISE,0.07249988815844634,0.09137289490549202,0.018873006747045687
32317,5,hersh2022_pacific,REG,0.026210684844162304,5-NOISE,0.06897474606330942,0.10266800204527009,0.03369325598196067
32318,5,hersh2022_pacific,REG,0.0388587184554509,5-NOISE,0.08688054621746336,0.08972654312315666,0.0028459969056933015
32319,5,hersh2022_pacific,REG,0.023537204591879662,5-NOISE,0.0882071588122021,0.0699088180153411,-0.018298340796861004
32320,5,hersh2022_pacific,REG,0.031080540535840098,5-NOISE,0.07779028778937726,0.10050607104270591,0.022715783253328653
32321,5,hersh2022_pacific,REG,0.028877326746082288,5-NOISE,0.10853041898075538,0.11237903574713554,0.003848616766380153
32322,5,hersh2022_pacific,REG,0.026476404589747437,1+1+3,0.25621702707418137,0.06938776235764932,-0.18682926471653205
32323,5,hersh2022_pacific,REG,0.025039968051097837,5-NOISE,0.07140476359153333,0.08426713995811294,0.012862376366579609
32324,5,hersh2022_pacific,REG,0.022226110770892857,1+1+3,0.24440413329732816,0.06514606119683711,-0.17925807210049105
32325,5,hersh2022_pacific,REG,0.04358898943540675,5-NOISE,0.07815908704701713,0.10054124515219941,0.02238215810518228
32326,5,hersh2022_pacific,REG,0.02605762844159076,1+1+3,0.23955975192435286,0.06681128548291308,-0.17274846644143976
32327,5,hersh2022_pacific,REG,0.04215447781671599,5-NOISE,0.08581452974503405,0.09236176551843228,0.006547235773398233
32328,5,hersh2022_pacific,REG,0.032388269481403296,5-NOISE,0.08913330884050999,0.07432250915646303,-0.014810799684046957
32329,5,hersh2022_pacific,REG,0.03511409973215887,5-NOISE,0.07825996579999256,0.08030771364660609,0.002047747846613532
32330,5,hersh2022_pacific,REG,0.027764185563419645,1+1+3,0.2343459571250458,0.05968899493876717,-0.17465696218627863
32331,5,hersh2022_pacific,REG,0.0437149859887888,5-NOISE,0.08450697302271602,0.08754126657397211,0.00303429355125609
32332,5,hersh2022_pacific,REG,0.033837848631377274,5-NOISE,0.07228416982609441,0.09016777994071921,0.017883610114624804
32333,5,hersh2022_pacific,REG,0.005307541803886223,5R2,0.03653419869016899,0.11620903821185306,0.07967483952168408
32334,5,hersh2022_pacific,REG,0.03325657829663177,5-NOISE,0.06550878252039014,0.1033399495123833,0.03783116699199317
32336,5,hersh2022_pacific,REG,0.030267143902258112,5-NOISE,0.07439296879415964,0.09173515614277336,0.017342187348613716
32337,5,hersh2022_pacific,REG,0.0468508271004899,1+1+3,0.26110970114984694,0.08149597917588418,-0.17961372197396275
32338,5,hersh2022_pacific,REG,0.0026134268690744043,5R2,0.008141818838713875,0.0973244439008698,0.08918262506215593
32340,5,hersh2022_pacific,REG,0.007874007874011792,5-NOISE,0.07730814857119016,0.08019364679838874,0.0028854982271985796
32341,5,hersh2022_pacific,REG,0.06441443937503452,5-NOISE,0.2638693248211099,0.13521617396887103,-0.12865315085223888
32343,5,hersh2022_pacific,REG,0.026645825188948456,5-NOISE,0.08208966815330418,0.0750076245977723,-0.007082043555531881
32344,5,hersh2022_pacific,REG,0.012727922061357847,5R2,0.041719222435498984,0.10994240930070318,0.06822318686520419
32345,5,hersh2022_pacific,REG,0.015165750888103114,1+1+3,0.23701390598054345,0.06090963141256533,-0.17610427456797811
32346,5,hersh2022_pacific,REG,0.03969760698077406,5-NOISE,0.08283952725476519,0.09131652770130952,0.008477000446544328
32347,5,hersh2022_pacific,REG,0.03424908757908743,5R2,0.07345098939138843,0.08648453902392886,0.013033549632540428
32348,5,hersh2022_pacific,REG,0.0403732584763727,5-NOISE,0.08019947439839364,0.0911468324303486,0.010947358031954957
32349,5,hersh2022_pacific,REG,0.019052558883257645,5R2,0.05472375011405909,0.09783026984576473,0.04310651973170564
32350,5,hersh2022_pacific,REG,0.016673332000533066,5-NOISE,0.07195900306310632,0.07997160637281907,0.008012603309712749
32351,5,hersh2022_pacific,REG,0.020024984394500792,5R2,0.060695245191986186,0.09426562807564019,0.03357038288365401
32352,5,hersh2022_pacific,REG,0.04225292889256319,5-NOISE,0.06685124369065414,0.09805294849253172,0.03120170480187759
32353,5,hersh2022_pacific,REG,0.027202941017470887,1+1+3,0.25349896523565674,0.06740601147514386,-0.18609295376051288
32354,5,hersh2022_pacific,REG,0.026324893162176354,5-NOISE,0.07546626321070381,0.08497651851962816,0.009510255308924354
32355,5,hersh2022_pacific,REG,0.03306055050963309,5-NOISE,0.0838422321140422,0.08011626995103141,-0.0037259621630107848
32356,5,hersh2022_pacific,REG,0.031827660925679103,5-NOISE,0.08403248098185397,0.07685196902436715,-0.007180511957486813
32357,5,hersh2022_pacific,REG,0.03861346915261565,5-NOISE,0.08175646294542678,0.09755334187798693,0.015796878932560154
32358,5,hersh2022_pacific,REG,0.031780497164141414,5-NOISE,0.08723585574104334,0.0762426824687478,-0.010993173272295542
32359,5,hersh2022_pacific,REG,0.03306055050963307,5R2,0.06989922063486338,0.09000626218562528,0.0201070415507619
32360,5,hersh2022_pacific,REG,0.030191058278901065,5-NOISE,0.06623467932177017,0.09715156233523288,0.03091688301346271
32361,5,hersh2022_pacific,REG,0.0051954949677581325,5R2,0.028664219317028426,0.06770646796617438,0.03904224864914596
32362,5,hersh2022_pacific,REG,0.0334813380855664,5-NOISE,0.06243720966965571,0.0987261231932157,0.03628891352355999
32363,5,hersh2022_pacific,REG,0.02670205984563737,1+1+3,0.24911065093970455,0.06683756310085376,-0.1822730878388508
32364,5,hersh2022_pacific,REG,0.034554305086342,5-NOISE,0.07496597841473074,0.08966302503597416,0.014697046621243423
32365,5,hersh2022_pacific,REG,0.035958309192730395,5-NOISE,0.06466656454488351,0.09885676456225292,0.034190200017369415
32366,5,hersh2022_pacific,REG,0.029664793948382645,5-NOISE,0.07443223128598422,0.10116990992696198,0.026737678640977758
32367,5,hersh2022_pacific,REG,0.03241913015489466,5-NOISE,0.07873988141617481,0.08455120769929954,0.005811326283124724
32368,5,hersh2022_pacific,REG,0.029206163733020468,1+1+3,0.2551300555889515,0.06719054543562558,-0.18793951015332594
32369,5,hersh2022_pacific,REG,0.032218007387174036,5-NOISE,0.0735880335974717,0.08731634274389688,0.013728309146425186
32370,5,hersh2022_pacific,REG,0.022781571499789016,1+1+3,0.24494439867476267,0.061931904832845525,-0.18301249384191715
32371,5,hersh2022_pacific,REG,0.025884358211089593,5R2,0.06388176494703378,0.09327126118008655,0.029389496233052773
32372,5,hersh2022_pacific,REG,0.02374868417407583,5-NOISE,0.069220597276416,0.08358092582901006,0.01436032855259406
32373,5,hersh2022_pacific,REG,0.04214322277531704,1+1+3,0.17311516179243136,0.062317678995300364,-0.110797482797131
32374,5,hersh2022_pacific,REG,0.009089983326167327,5R2,0.038818444555337624,0.059245040289392044,0.02042659573405442
32375,5,hersh2022_pacific,REG,0.012400806425390232,5R2,0.04548528337330087,0.053817458003063964,0.008332174629763094
32376,5,hersh2022_pacific,REG,0.02414539293529926,5R2,0.058405694665872476,0.097797302916836,0.03939160825096352
32377,5,hersh2022_pacific,REG,0.014387494569938172,5R2,0.04614581328450981,0.10898369926740793,0.06283788598289812
32378,5,hersh2022_pacific,REG,0.006997856814768349,5R2,0.03231155427146724,0.12159320289761637,0.08928164862614912
32379,5,hersh2022_pacific,REG,0.008060397012554656,5R2,0.022420122185456456,0.11308757303897432,0.09066745085351786
32380,5,hersh2022_pacific,REG,0.01285223715934311,5R2,0.04725237109692157,0.0489240955120597,0.0016717244151381316
32381,5,hersh2022_pacific,REG,0.007698521415180973,5R2,0.0229235239109786,0.11391545197830498,0.09099192806732638
32382,5,hersh2022_pacific,REG,0.006660017415893133,5R2,0.022527360895482764,0.11179144948147803,0.08926408858599526
32383,5,hersh2022_pacific,REG,0.037932835380445805,5-NOISE,0.09357620166217269,0.09058168392167397,-0.00299451774049872
32384,5,hersh2022_pacific,REG,0.01723368793961407,1+1+3,0.24918503708211054,0.06583455965962827,-0.18335047742248228
32385,5,hersh2022_pacific,REG,0.03069201850644562,1+1+3,0.25214319910930694,0.06705740707884779,-0.18508579203045916
32386,5,hersh2022_pacific,REG,0.021494185260204673,1+1+3,0.24094545233184914,0.060929622034447316,-0.1800158302974018
32387,5,hersh2022_pacific,REG,0.01496061496062243,5-NOISE,0.08208266034328073,0.06740772539237513,-0.014674934950905591
32388,5,hersh2022_pacific,REG,0.029959064170631235,1+1+3,0.24443436862676224,0.05281682648518027,-0.19161754214158197
32389,5,hersh2022_pacific,REG,0.027874719729532697,1+1+3,0.25257669550029344,0.06436701645041684,-0.1882096790498766
32390,5,hersh2022_pacific,REG,0.03034798181098704,5-NOISE,0.0876485689753055,0.07180177984503809,-0.015846789130267408
32391,5,hersh2022_pacific,REG,0.03280243893371344,5-NOISE,0.06883524424750104,0.09048805929693965,0.021652815049438612
32392,5,hersh2022_pacific,REG,0.017262676501632084,5R2,0.05622294219741118,0.10124189857757286,0.04501895638016168
32393,5,hersh2022_pacific,REG,0.021118712081942853,1+1+3,0.25142758909673807,0.06205154123821248,-0.18937604785852558
32394,5,hersh2022_pacific,REG,0.02740437921208943,5-NOISE,0.0654996293325348,0.08895112721499236,0.023451497882457567
32395,5,hersh2022_pacific,REG,0.03570714214271425,5-NOISE,0.07705789137573775,0.09879602351353038,0.021738132137792632
32396,5,hersh2022_pacific,REG,0.005259277516921869,5R2,0.016514346969053396,0.0924008744086033,0.0758865274395499
32397,5,hersh2022_pacific,REG,0.010782393055347216,5R2,0.017593995097185556,0.08666823236272014,0.06907423726553459
32398,5,hersh2022_pacific,REG,0.03670149860700513,5-NOISE,0.07352408161433797,0.10380967208398073,0.030285590469642756
32399,5,hersh2022_pacific,REG,0.03681032463861193,5-NOISE,0.082341609079887,0.0829709774374706,0.0006293683575836068
32400,5,hersh2022_pacific,REG,0.01808314132002512,5-NOISE,0.07201677694401833,0.08041832583670672,0.00840154889268839
32401,5,hersh2022_pacific,REG,0.03500000000000001,5R2,0.07430911795007465,0.09215856507563572,0.017849447125561066
32402,5,hersh2022_pacific,REG,0.029966648127543405,5R2,0.07284031680313809,0.08976154934347552,0.016921232540337436
32403,5,hersh2022_pacific,REG,0.0111329141391641,5R2,0.04483346993648827,0.04887646698143234,0.004042997044944069
32404,5,hersh2022_pacific,REG,0.029223278392404923,5R2,0.07546969813541399,0.0860568448627733,0.010587146727359317
32405,5,hersh2022_pacific,REG,0.030789608636681308,5-NOISE,0.07676579543764447,0.08420106840546998,0.007435272967825507
32406,5,hersh2022_pacific,REG,0.04373785545725807,5R2,0.08243644868951483,0.08797446596864883,0.005538017279134
32407,5,hersh2022_pacific,REG,0.024556058315617347,1+1+3,0.23509396329019805,0.05430599488849228,-0.18078796840170577
32408,5,hersh2022_pacific,REG,0.01496753788069368,5R2,0.037793941996477474,0.06523624066303436,0.02744229866655689
32409,5,hersh2022_pacific,REG,0.016792855623746664,5-NOISE,0.07870539512534161,0.07284009462810298,-0.005865300497238629
32410,5,hersh2022_pacific,REG,0.012041594578792305,5R2,0.0492164080886878,0.10119402312429701,0.05197761503560921
32411,5,hersh2022_pacific,REG,0.0056550862062395,5R2,0.025814417548634627,0.11772815476535177,0.09191373721671714
32412,5,hersh2022_pacific,REG,0.007280109889280525,5R2,0.02895390042621092,0.11430689200315751,0.08535299157694659
32413,5,hersh2022_pacific,REG,0.0038013155617496325,5R2,0.00817955384543991,0.09814614933601687,0.08996659549057696
32414,5,hersh2022_pacific,REG,0.03165438358268883,5-NOISE,0.0862851141298272,0.07779118999271871,-0.008493924137108491
32415,5,hersh2022_pacific,REG,0.02235285216700543,1+1+3,0.23403728217004308,0.060729779145601674,-0.1733075030244414
32416,5,hersh2022_pacific,REG,0.023643180835073777,1+1+3,0.23614553270247768,0.059538682186561755,-0.17660685051591593
32417,5,hersh2022_pacific,REG,0.030298514815086233,5-NOISE,0.06970459888708068,0.10028686540563247,0.030582266518551796
32419,5,hersh2022_pacific,REG,0.012165525060596434,5R1,0.036178942149413654,0.04372025735034046,0.00754131520092681
32420,5,hersh2022_pacific,REG,0.005591153447187799,5R2,0.034644584616801706,0.06231406572013903,0.02766948110333732
32421,5,hersh2022_pacific,REG,0.030133038346638736,5R2,0.06771260045731756,0.09114983584775985,0.02343723539044229
32422,5,hersh2022_pacific,REG,0.003217141588429085,5R2,0.027788221129007782,0.07353258706776503,0.04574436593875725
32423,5,hersh2022_pacific,REG,0.02381176179958134,5R2,0.06549004925926931,0.09487875760978935,0.029388708350520043
32424,5,hersh2022_pacific,REG,0.004986461357515966,5R2,0.035155007019371486,0.059548609676367555,0.02439360265699607
32425,5,hersh2022_pacific,REG,0.01933907960581373,5R2,0.059840600646880474,0.09134748543849945,0.03150688479161898
32426,5,hersh2022_pacific,REG,0.002762245463386629,5R2,0.007094968138579176,0.09733539337463537,0.09024042523605619
32427,5,hersh2022_pacific,REG,0.01652271164185832,5R2,0.04743860232981065,0.10701802838556686,0.05957942605575621
32428,5,hersh2022_pacific,REG,0.029223278392404923,5-NOISE,0.08758642251448859,0.07411673560156566,-0.013469686912922926
32429,5,hersh2022_pacific,REG,0.027313000567495332,5-NOISE,0.07408492396248237,0.08621476435678811,0.012129840394305744
32431,5,hersh2022_pacific,REG,0.022759613353482068,5-NOISE,0.07514175487326118,0.08413438671932284,0.008992631846061666
32432,5,hersh2022_pacific,REG,0.023579652245103173,5-NOISE,0.06953738782330975,0.10989982932235409,0.040362441499044346
32433,5,hersh2022_pacific,REG,0.03056141357987224,5R2,0.0665724818168647,0.09131337446994253,0.02474089265307783
32434,5,hersh2022_pacific,REG,0.012041594578792307,5R2,0.0427590211040832,0.10806997400549509,0.0653109529014119
32435,5,hersh2022_pacific,REG,0.0026702051531670673,5R2,0.02775937276618077,0.06619458219725516,0.03843520943107439
32436,5,hersh2022_pacific,REG,0.008221707548921939,5R2,0.03419565302460891,0.06353185814342739,0.02933620511881848
32437,5,hersh2022_pacific,REG,0.04056907689361442,5R3,0.15687917976399998,0.07203958853353302,-0.08483959123046696
32438,5,hersh2022_pacific,REG,0.021494185260204697,5-NOISE,0.0858454135710736,0.07115998656457169,-0.014685427006501911
32439,5,hersh2022_pacific,REG,0.03450289842897259,5R3,0.1654118895697243,0.07274568802940908,-0.09266620154031523
32440,5,hersh2022_pacific,REG,0.026238330739587843,5R3,0.17198157946478201,0.07477775417647865,-0.09720382528830336
32441,5,hersh2022_pacific,REG,0.03296068386745034,1+1+3,0.24133151459140254,0.05112540012931836,-0.19020611446208419
32442,5,hersh2022_pacific,REG,0.03704051835490427,5-NOISE,0.07531916284943524,0.10528193535578771,0.029962772506352472
32443,5,hersh2022_pacific,REG,0.02338610698684157,5-NOISE,0.06658354565545431,0.08400654231239763,0.017422996656943315
32444,5,hersh2022_pacific,REG,0.02626785107312739,1+1+3,0.22944175315124737,0.05749981681142066,-0.1719419363398267
32445,5,hersh2022_pacific,REG,0.01013002254044876,5R2,0.0376297163327691,0.06910465805274678,0.03147494171997768
32446,5,hersh2022_pacific,REG,0.03264965543462902,5R2,0.07518401977370881,0.08629305898524166,0.011109039211532848
32448,5,hersh2022_pacific,REG,0.032403703492039304,5-NOISE,0.08665414712892805,0.08078266422376482,-0.005871482905163233
32449,5,hersh2022_pacific,REG,0.03567912554982255,5-NOISE,0.09186488160051393,0.0736399635390343,-0.01822491806147962
32450,5,hersh2022_pacific,REG,0.029342801502242402,5R2,0.06627988960400284,0.09446681795476136,0.02818692835075852
32451,5,hersh2022_pacific,REG,0.02453568829277059,1+1+3,0.23643667170150237,0.06148394297813295,-0.17495272872336942
32452,5,hersh2022_pacific,REG,0.02412467616362966,5R2,0.06131934711311542,0.1032035868832918,0.04188423977017638
32453,5,hersh2022_pacific,REG,0.028213471959331785,5-NOISE,0.06480836047936404,0.09398845175594595,0.0291800912765819
32454,5,hersh2022_pacific,REG,0.02156385865284782,5-NOISE,0.07744292852591952,0.07723927346835159,-0.00020365505756793356
32456,5,hersh2022_pacific,REG,0.033391615714128,5-NOISE,0.06635781664935367,0.09611915948226625,0.029761342832912582
32457,5,hersh2022_pacific,REG,0.025480384612481803,1+1+3,0.22840261871128423,0.060081511355226665,-0.16832110735605757
32458,5,hersh2022_pacific,REG,0.03984181220777991,5R3,0.16211332985198829,0.06559192577499239,-0.0965214040769959
32459,5,hersh2022_pacific,REG,0.026362852652928124,1+1+3,0.24438362666424096,0.060425646160570556,-0.1839579805036704
32460,5,hersh2022_pacific,REG,0.02861817604250836,5-NOISE,0.05954044063287581,0.1283989916925509,0.06885855105967509
32461,5,hersh2022_pacific,REG,0.03300166662458126,5-NOISE,0.07418391488935434,0.10341208855832791,0.029228173668973567
32462,5,hersh2022_pacific,REG,0.037463315389858386,5-NOISE,0.056066996122587504,0.12631882971430278,0.07025183359171527
32463,5,hersh2022_pacific,REG,0.04071424812028339,5-NOISE,0.07434818050805098,0.10236881078194913,0.02802063027389816
32464,5,hersh2022_pacific,REG,0.027239676943752483,5-NOISE,0.06565438114522718,0.09444717246970176,0.028792791324474584
32465,5,hersh2022_pacific,REG,0.008582540416450157,5R2,0.029637179894870188,0.12005537234580706,0.09041819245093687
32466,5,hersh2022_pacific,REG,0.026645825188948452,1+1+3,0.24404974936067933,0.061758214974205444,-0.18229153438647389
32467,5,hersh2022_pacific,REG,0.02449489742783176,5-NOISE,0.06899704477746273,0.1141644889525356,0.045167444175072874
32468,5,hersh2022_pacific,REG,0.02637309234807323,5-NOISE,0.0871091201204965,0.0762386829396453,-0.010870437180851206
32470,5,hersh2022_pacific,REG,0.0020639767440550454,5R2,0.037915690040993044,0.11270746813284066,0.07479177809184762
32471,5,hersh2022_pacific,REG,0.03214031735997639,1+1+3,0.25660421269336614,0.06516727062479344,-0.1914369420685727
32472,5,hersh2022_pacific,REG,0.025921805492673526,5-NOISE,0.0904291793342921,0.0649424386249848,-0.0254867407093073
32473,5,hersh2022_pacific,REG,0.030347981810987038,5-NOISE,0.0802545826628169,0.08066404284271059,0.00040946017989368366
32474,5,hersh2022_pacific,REG,0.010049875621120877,5R2,0.03732059782034494,0.11583796743216178,0.07851736961181684
32475,5,hersh2022_pacific,REG,0.027205514146951888,5-NOISE,0.08495897446403197,0.07497251664663493,-0.009986457817397043
32476,5,hersh2022_pacific,REG,0.02910326442171049,5-NOISE,0.06785103340455739,0.09869346182868775,0.03084242842413036
32477,5,hersh2022_pacific,REG,0.031654383582688815,5-NOISE,0.0662236961890837,0.1119948634651333,0.0457711672760496
32478,5,hersh2022_pacific,REG,0.030116440692751188,5-NOISE,0.07556129415483918,0.08661619941707711,0.01105490526223793
32479,5,hersh2022_pacific,REG,0.03413209633175202,5-NOISE,0.08092751901588462,0.08463068137519808,0.003703162359313464
32480,5,hersh2022_pacific,REG,0.030226643875892013,1+1+3,0.23946217103506104,0.06064844237178654,-0.1788137286632745
32481,5,hersh2022_pacific,REG,0.02411514047232567,5-NOISE,0.08722885069206847,0.0728689321394604,-0.01435991855260807
32482,5,hersh2022_pacific,REG,0.027730849247724104,5-NOISE,0.07461080561100034,0.08529523194411068,0.010684426333110342
32483,5,hersh2022_pacific,REG,0.026210684844162297,5-NOISE,0.06886783897333885,0.10661472555231175,0.03774688657897289
32484,5,hersh2022_pacific,REG,0.02839013913315679,5-NOISE,0.07149564045346075,0.08920770738288893,0.017712066929428172
32485,5,hersh2022_pacific,REG,0.03726929030716843,5-NOISE,0.07020960150961053,0.0974298723520973,0.027220270842486766
32486,5,hersh2022_pacific,REG,0.034928498393145976,5-NOISE,0.07812582027127249,0.0863740976307629,0.008248277359490408
32487,5,hersh2022_pacific,REG,0.028195744359743376,5-NOISE,0.079218471604916,0.08033092024310111,0.001112448638185104
32488,5,hersh2022_pacific,REG,0.02454200480808363,5-NOISE,0.08974445447829041,0.09829984234639491,0.008555387868104503
32489,5,hersh2022_pacific,REG,0.01670329308849008,5R2,0.05608977114007493,0.09408550536441772,0.03799573422434279
32490,5,hersh2022_pacific,REG,0.01997498435543818,5R2,0.05455094734751304,0.10334803572406785,0.04879708837655481
32491,5,hersh2022_pacific,REG,0.026962937525425536,5-NOISE,0.07503617903573043,0.08235756906287774,0.007321390027147309
32492,5,hersh2022_pacific,REG,0.03083828789021856,5R2,0.0655500925993732,0.09739514713344555,0.03184505453407235
32493,5,hersh2022_pacific,REG,0.02336664289109583,5R2,0.05382393619368821,0.10082531153582709,0.047001375342138885
32494,5,hersh2022_pacific,REG,0.03043024810940588,1+1+3,0.25709733958826075,0.07047170709563405,-0.1866256324926267
32495,5,hersh2022_pacific,REG,0.02894822965226025,1+1+3,0.25355389875492196,0.06873022834258008,-0.18482367041234188
32496,5,hersh2022_pacific,REG,0.021863211109075437,1+1+3,0.2521370914510285,0.06494979745512718,-0.18718729399590134
32497,5,hersh2022_pacific,REG,0.03514256678161116,5-NOISE,0.07732778735135445,0.0978195439173102,0.02049175656595574
32499,5,hersh2022_pacific,REG,0.042591078878093686,5-NOISE,0.09205064793050663,0.10560446167091528,0.013553813740408649
32503,5,hersh2022_pacific,REG,0.031796226191169306,5-NOISE,0.07257651157659421,0.08656597289225666,0.01398946131566245
32505,5,hersh2022_pacific,REG,0.03514107178189077,1+1+3,0.24543201472620033,0.057567811489389366,-0.18786420323681097
32506,5,hersh2022_pacific,REG,0.00347850542618522,5R1,0.02654755525749883,0.03353970039788668,0.006992145140387852
32507,5,hersh2022_pacific,REG,0.027018512172212593,1+1+3,0.24371351196006724,0.050140044826639696,-0.19357346713342755
32508,5,hersh2022_pacific,REG,0.033,5-NOISE,0.07335430057742391,0.08656796248201835,0.013213661904594443
32509,5,hersh2022_pacific,REG,0.03602776706930364,5-NOISE,0.07255662984721513,0.09771544976824333,0.025158819921028197
32510,5,hersh2022_pacific,REG,0.029274562336608898,5-NOISE,0.08432501316251148,0.07845712861193876,-0.005867884550572716
32511,5,hersh2022_pacific,REG,0.038974350539810146,5-NOISE,0.08275976564059684,0.09270558202203485,0.009945816381438016
32512,5,hersh2022_pacific,REG,0.031080540535840105,5-NOISE,0.08530920852549403,0.08063808891607778,-0.004671119609416255
32513,5,hersh2022_pacific,REG,0.03218695387886216,5-NOISE,0.07351283448532211,0.10118346760779803,0.02767063312247592
32514,5,hersh2022_pacific,REG,0.032326459750489235,5-NOISE,0.08153445867443135,0.08106412571608926,-0.0004703329583420901
32515,5,hersh2022_pacific,REG,0.034263683398023624,5-NOISE,0.07892860429396294,0.08492747256267524,0.005998868268712307
32516,5,hersh2022_pacific,REG,0.02302172886644266,5R2,0.06592206212361384,0.08582538559053614,0.019903323466922293
32517,5,hersh2022_pacific,REG,0.032848135411313706,5R2,0.07430432585309732,0.09628063431520541,0.021976308462108088
32518,5,hersh2022_pacific,REG,0.023275308805685048,5R3,0.08667218700977727,0.13149111461720517,0.044818927607427894
32519,5,hersh2022_pacific,REG,0.03528455752875471,5R2,0.07374759174284963,0.08935229268959198,0.01560470094674235
32520,5,hersh2022_pacific,REG,0.03215587038162705,5-NOISE,0.08357507637819019,0.08214431971468984,-0.0014307566635003433
32521,5,hersh2022_pacific,REG,0.021794494717703353,5R2,0.06005886995850257,0.09551299573843175,0.03545412577992918
32522,5,hersh2022_pacific,REG,0.030561413579872236,5-NOISE,0.08795752269598417,0.06880699145100745,-0.019150531244976718
32523,5,hersh2022_pacific,REG,0.03379349049743162,5-NOISE,0.07218116637094942,0.0895695193849593,0.017388353014009886
32524,5,hersh2022_pacific,REG,0.0070498226928058134,5R2,0.018819070616810048,0.10775341165916613,0.08893434104235609
32525,5,hersh2022_pacific,REG,0.03449637662132069,5-NOISE,0.08442047468651538,0.0794386877376056,-0.004981786948909786
32527,5,hersh2022_pacific,REG,0.03916516309170686,5R3,0.10745152207425163,0.13268716783806372,0.025235645763812098
32528,5,hersh2022_pacific,REG,0.007278049189171487,5R2,0.03010841604006189,0.12086393238462202,0.09075551634456014
32529,5,hersh2022_pacific,REG,0.029359836511806407,5-NOISE,0.07726959802322438,0.08097671334769496,0.0037071153244705862
32530,5,hersh2022_pacific,REG,0.005099019513592768,5R2,0.022852371572252766,0.09973646079944372,0.07688408922719095
32531,5,hersh2022_pacific,REG,0.035972211497209895,5-NOISE,0.07760158049896194,0.10051092808681801,0.022909347587856066
32533,5,hersh2022_pacific,REG,0.03398529093593286,1+1+3,0.22085141168613143,0.05505748642795272,-0.1657939252581787
32535,5,hersh2022_pacific,REG,0.027604347483684524,1+1+3,0.25148935603112,0.06545195244903014,-0.18603740358208987
32536,5,hersh2022_pacific,REG,0.030687130853176883,5-NOISE,0.0818299630852098,0.08597624327123035,0.004146280186020548
32537,5,hersh2022_pacific,REG,0.030500819661117316,5-NOISE,0.07655817054992405,0.09128970814176532,0.014731537591841273
32538,5,hersh2022_pacific,REG,0.029563490998188967,5-NOISE,0.08309746517769631,0.07680158544065056,-0.006295879737045748
32539,5,hersh2022_pacific,REG,0.04097438224061468,5-NOISE,0.0890088099768266,0.08819792968918756,-0.0008108802876390375
32542,5,hersh2022_pacific,REG,0.014764823060233414,5-NOISE,0.08725734593120771,0.06628813700866153,-0.02096920892254618
32543,5,hersh2022_pacific,REG,0.042560192668736826,5R3,0.17041885188468242,0.060956113209943756,-0.10946273867473866
32544,5,hersh2022_pacific,REG,0.025787593916455236,1+1+3,0.253898959753266,0.06240487790120995,-0.19149408185205602
32545,5,hersh2022_pacific,REG,0.0275317997958724,1+1+3,0.2521907888959644,0.06281214000420689,-0.18937864889175754
32546,5,hersh2022_pacific,REG,0.0264575131106459,5-NOISE,0.07097003614532855,0.08728330691243526,0.016313270767106702
32547,5,hersh2022_pacific,REG,0.032710854467592254,5-NOISE,0.08655079936105498,0.0832226259358653,-0.003328173425189679
32548,5,hersh2022_pacific,REG,0.01878829422805594,1+1+3,0.24132409161412166,0.05365506599984438,-0.18766902561427729
32549,5,hersh2022_pacific,REG,0.010488088481701524,5R2,0.04403743857087923,0.10855867653639004,0.0645212379655108
32550,5,hersh2022_pacific,REG,0.032817678162843866,5-NOISE,0.0690838030833194,0.09324473468462764,0.024160931601308236
32551,5,hersh2022_pacific,REG,0.034351128074635334,5-NOISE,0.07388444481665221,0.08915995058834048,0.015275505771688264
32552,5,hersh2022_pacific,REG,0.03651027252705738,5-NOISE,0.08506661819955048,0.0824448708977543,-0.002621747301796179
32553,5,hersh2022_pacific,REG,0.03355592347112504,5-NOISE,0.07764449620019098,0.08652430182116501,0.008879805620974027
32554,5,hersh2022_pacific,REG,0.026720778431774776,5-NOISE,0.08273727006064406,0.0743220306208409,-0.008415239439803157
32555,5,hersh2022_pacific,REG,0.008366600265340725,5R2,0.035196602268045336,0.1149113318301865,0.07971472956214115
32556,5,hersh2022_pacific,REG,0.030610455730027925,1+1+3,0.2510354836420129,0.06899482864237076,-0.18204065499964212
32557,5,hersh2022_pacific,REG,0.0050890330889079545,5R2,0.017059049487094274,0.1087784756529607,0.09171942616586642
32558,5,hersh2022_pacific,REG,0.003324154027718937,5R2,0.016489362426603673,0.0826633798512262,0.06617401742462252
32560,5,hersh2022_pacific,REG,0.019364916731037102,5-NOISE,0.08336673630744802,0.07601976015852667,-0.0073469761489213525
32562,5,hersh2022_pacific,REG,0.00750193260300304,5R2,0.016467129079922836,0.09577774087561304,0.07931061179569021
